e,n,d
-800.697525751835,-800.6993242649751,6093
-801.5267523802811,-801.5285522483575,6094
-802.3559790087279,-802.3577802317404,6095
-803.185205637174,-803.1870082151229,6096
-804.0144322656201,-804.0162361985053,6097
-804.8436588940663,-804.8454641818876,6098
-805.6728855225126,-805.67469216527,6099
-806.5021121509587,-806.5039201486525,6100
-807.3313387794049,-807.3331481320349,6101
-808.1605654078517,-808.1623761154178,6102
-808.9897920362978,-808.9916040988003,6103
-809.8190186647439,-809.8208320821827,6104
-810.64824529319,-810.650060065565,6105
-811.4774719216362,-811.4792880489474,6106
-812.3066985500823,-812.3085160323299,6107
-813.1359251785284,-813.1377440157123,6108
-813.9651518069745,-813.9669719990945,6109
-814.7943784354213,-814.7961999824777,6110
-815.6236050638674,-815.6254279658601,6111
-816.4528316923136,-816.4546559492424,6112
-817.2820583207597,-817.2838839326248,6113
-818.1112849492058,-818.1131119160073,6114
-818.9405115776519,-818.9423398993897,6115
-819.769738206098,-819.7715678827719,6116
-820.5989648345449,-820.6007958661551,6117
-821.428191462991,-821.4300238495375,6118
-822.2574180914371,-822.2592518329197,6119
-823.0866447198832,-823.0884798163022,6120
-823.9158713483293,-823.9177077996846,6121
-824.7450979767755,-824.7469357830669,6122
-825.5743246052216,-825.5761637664493,6123
-826.4035512336677,-826.4053917498318,6124
-827.2327778621145,-827.2346197332149,6125
-828.0620044905606,-828.0638477165971,6126
-828.8912311190068,-828.8930756999796,6127
-829.7204577474529,-829.722303683362,6128
-830.549684375899,-830.5515316667443,6129
-831.3789110043451,-831.3807596501267,6130
-832.2081376327912,-832.2099876335092,6131
-833.0373642612376,-833.0392156168916,6132
-833.8665908896842,-833.8684436002745,6133
-834.6958175181303,-834.697671583657,6134
-835.5250441465766,-835.5268995670394,6135
-836.3542707750228,-836.3561275504217,6136
-837.1834974034689,-837.1853555338041,6137
-838.012724031915,-838.0145835171866,6138
-838.8419506603611,-838.843811500569,6139
-839.6711772888079,-839.6730394839519,6140
-840.5004039172541,-840.5022674673344,6141
-841.3296305457002,-841.3314954507168,6142
-842.1588571741463,-842.160723434099,6143
-842.9880838025924,-842.9899514174815,6144
-843.8173104310385,-843.819179400864,6145
-844.6465370594847,-844.6484073842464,6146
-845.4757636879308,-845.4776353676286,6147
-846.3049903163776,-846.3068633510118,6148
-847.1342169448237,-847.1360913343942,6149
-847.9634435732698,-847.9653193177764,6150
-848.792670201716,-848.7945473011589,6151
-849.6218968301621,-849.6237752845414,6152
-850.4511234586082,-850.4530032679238,6153
-851.2803500870543,-851.282231251306,6154
-852.1095767155011,-852.1114592346892,6155
-852.9388033439473,-852.9406872180716,6156
-853.7680299723934,-853.7699152014538,6157
-854.5972566008395,-854.5991431848363,6158
-855.4264832292856,-855.4283711682187,6159
-856.2557098577317,-856.2575991516012,6160
-857.0849364861779,-857.0868271349834,6161
-857.914163114624,-857.9160551183659,6162
-858.7433897430708,-858.745283101749,6163
-859.5726163715169,-859.5745110851312,6164
-860.401842999963,-860.4037390685137,6165
-861.2310696284092,-861.2329670518961,6166
-862.0602962568553,-862.0621950352786,6167
-862.8895228853016,-862.8914230186608,6168
-863.7187495137478,-863.7206510020433,6169
-864.5479761421939,-864.5498789854257,6170
-865.3772027706407,-865.3791069688086,6171
-866.2064293990868,-866.2083349521911,6172
-867.0356560275329,-867.0375629355735,6173
-867.864882655979,-867.866790918956,6174
-868.6941092844252,-868.6960189023382,6175
-869.5233359128713,-869.5252468857207,6176
-870.3525625413174,-870.3544748691031,6177
-871.1817891697642,-871.183702852486,6178
-872.0110157982103,-872.0129308358685,6179
-872.8402424266565,-872.8421588192509,6180
-873.6694690551026,-873.6713868026334,6181
-874.4986956835487,-874.5006147860156,6182
-875.3279223119948,-875.329842769398,6183
-876.157148940441,-876.1590707527805,6184
-876.9863755688871,-876.9882987361627,6185
-877.8156021973339,-877.8175267195459,6186
-878.64482882578,-878.6467547029283,6187
-879.4740554542261,-879.4759826863108,6188
-880.3032820826722,-880.305210669693,6189
-881.1325087111184,-881.1344386530754,6190
-881.9617353395645,-881.9636666364579,6191
-882.7909619680106,-882.7928946198401,6192
-883.6201885964574,-883.6221226032233,6193
-884.4494152249035,-884.4513505866057,6194
-885.2786418533497,-885.2805785699882,6195
-886.1078684817958,-886.1098065533704,6196
-886.9370951102419,-886.9390345367528,6197
-887.766321738688,-887.7682625201353,6198
-888.5955483671341,-888.5974905035175,6199
-889.4247749955805,-889.4267184869,6200
-890.2540016240271,-890.2559464702831,6201
-891.0832282524732,-891.0851744536653,6202
-891.9124548809193,-891.9144024370478,6203
-892.7416815093657,-892.7436304204302,6204
-893.5709081378118,-893.5728584038127,6205
-894.4001347662579,-894.4020863871949,6206
-895.229361394704,-895.2313143705774,6207
-896.0585880231508,-896.0605423539605,6208
-896.887814651597,-896.8897703373427,6209
-897.7170412800431,-897.7189983207252,6210
-898.5462679084892,-898.5482263041076,6211
-899.3754945369353,-899.3774542874901,6212
-900.2047211653814,-900.2066822708723,6213
-901.0339477938276,-901.0359102542548,6214
-901.8631744222737,-901.8651382376372,6215
-902.6924010507205,-902.6943662210201,6216
-903.5216276791666,-903.5235942044026,6217
-904.3508543076127,-904.352822187785,6218
-905.1800809360589,-905.1820501711675,6219
-906.009307564505,-906.0112781545497,6220
-906.8385341929511,-906.8405061379322,6221
-907.6677608213972,-907.6697341213146,6222
-908.4969874498433,-908.4989621046971,6223
-909.3262140782901,-909.32819008808,6224
-910.1554407067363,-910.1574180714624,6225
-910.9846673351824,-910.9866460548449,6226
-911.8138939636285,-911.8158740382271,6227
-912.6431205920746,-912.6451020216095,6228
-913.4723472205208,-913.474330004992,6229
-914.3015738489669,-914.3035579883745,6230
-915.1308004774137,-915.1327859717574,6231
-915.9600271058598,-915.9620139551398,6232
-916.7892537343059,-916.7912419385223,6233
-917.618480362752,-917.6204699219045,6234
-918.4477069911982,-918.4496979052869,6235
-919.2769336196445,-919.2789258886694,6236
-920.1061602480906,-920.1081538720518,6237
-920.9353868765368,-920.9373818554341,6238
-921.7646135049833,-921.7666098388172,6239
-922.5938401334297,-922.5958378221997,6240
-923.4230667618758,-923.4250658055819,6241
-924.2522933903219,-924.2542937889643,6242
-925.0815200187681,-925.0835217723468,6243
-925.9107466472142,-925.9127497557292,6244
-926.7399732756603,-926.7419777391115,6245
-927.5691999041071,-927.5712057224946,6246
-928.3984265325532,-928.400433705877,6247
-929.2276531609994,-929.2296616892593,6248
-930.0568797894455,-930.0588896726417,6249
-930.8861064178916,-930.8881176560242,6250
-931.7153330463377,-931.7173456394066,6251
-932.5445596747838,-932.5465736227889,6252
-933.37378630323,-933.3758016061713,6253
-934.2030129316768,-934.2050295895544,6254
-935.0322395601229,-935.0342575729367,6255
-935.861466188569,-935.8634855563191,6256
-936.6906928170151,-936.6927135397016,6257
-937.5199194454613,-937.521941523084,6258
-938.3491460739074,-938.3511695064662,6259
-939.1783727023535,-939.1803974898487,6260
-940.0075993307996,-940.0096254732312,6261
-940.8368259592464,-940.8388534566141,6262
-941.6660525876925,-941.6680814399965,6263
-942.4952792161387,-942.497309423379,6264
-943.3245058445848,-943.3265374067612,6265
-944.1537324730309,-944.1557653901436,6266
-944.982959101477,-944.9849933735261,6267
-945.8121857299232,-945.8142213569085,6268
-946.64141235837,-946.6434493402915,6269
-947.4706389868161,-947.4726773236739,6270
-948.2998656152622,-948.3019053070564,6271
-949.1290922437086,-949.1311332904386,6272
-949.9583188721547,-949.960361273821,6273
-950.7875455006008,-950.7895892572035,6274
-951.6167721290469,-951.6188172405859,6275
-952.445998757493,-952.4480452239682,6276
-953.2752253859398,-953.2772732073513,6277
-954.104452014386,-954.1065011907338,6278
-954.9336786428321,-954.935729174116,6279
-955.7629052712782,-955.7649571574984,6280
-956.5921318997243,-956.5941851408809,6281
-957.4213585281705,-957.4234131242633,6282
-958.2505851566166,-958.2526411076456,6283
-959.0798117850634,-959.0818690910287,6284
-959.9090384135095,-959.9110970744111,6285
-960.7382650419556,-960.7403250577934,6286
-961.5674916704018,-961.5695530411758,6287
-962.3967182988479,-962.3987810245583,6288
-963.225944927294,-963.2280090079407,6289
-964.0551715557401,-964.057236991323,6290
-964.8843981841862,-964.8864649747054,6291
-965.713624812633,-965.7156929580885,6292
-966.5428514410792,-966.5449209414708,6293
-967.3720780695253,-967.3741489248532,6294
-968.2013046979714,-968.2033769082357,6295
-969.0305313264175,-969.0326048916181,6296
-969.8597579548637,-969.8618328750003,6297
-970.6889845833098,-970.6910608583828,6298
-971.5182112117566,-971.5202888417659,6299
-972.3474378402027,-972.3495168251482,6300
-973.1766644686488,-973.1787448085306,6301
-974.005891097095,-974.0079727919131,6302
-974.8351177255411,-974.8372007752955,6303
-975.6643443539872,-975.6664287586777,6304
-976.4935709824335,-976.4956567420602,6305
-977.3227976108797,-977.3248847254426,6306
-978.1520242393262,-978.1541127088256,6307
-978.9812508677726,-978.983340692208,6308
-979.8104774962187,-979.8125686755905,6309
-980.6397041246648,-980.6417966589729,6310
-981.468930753111,-981.4710246423551,6311
-982.2981573815571,-982.3002526257376,6312
-983.1273840100032,-983.12948060912,6313
-983.9566106384493,-983.9587085925025,6314
-984.7858372668961,-984.7879365758854,6315
-985.6150638953422,-985.6171645592678,6316
-986.4442905237884,-986.4463925426503,6317
-987.2735171522345,-987.2756205260325,6318
-988.1027437806806,-988.104848509415,6319
-988.9319704091267,-988.9340764927974,6320
-989.7611970375729,-989.7633044761799,6321
-990.5904236660197,-990.5925324595628,6322
-991.4196502944658,-991.4217604429452,6323
-992.2488769229119,-992.2509884263277,6324
-993.078103551358,-993.0802164097099,6325
-993.9073301798041,-993.9094443930924,6326
-994.7365568082503,-994.7386723764748,6327
-995.5657834366964,-995.567900359857,6328
-996.3950100651425,-996.3971283432395,6329
-997.2242366935893,-997.2263563266226,6330
-998.0534633220354,-998.0555843100051,6331
-998.8826899504816,-998.8848122933873,6332
-999.7119165789277,-999.7140402767698,6333
-1000.5411432073738,-1000.5432682601522,6334
-1001.3703698358199,-1001.3724962435344,6335
-1002.199596464266,-1002.2017242269169,6336
-1003.0288230927129,-1003.0309522103,6337
-1003.858049721159,-1003.8601801936825,6338
-1004.6872763496051,-1004.6894081770647,6339
-1005.5165029780512,-1005.5186361604472,6340
-1006.3457296064976,-1006.3478641438296,6341
-1007.1749562349437,-1007.1770921272118,6342
-1008.0041828633898,-1008.0063201105943,6343
-1008.8334094918359,-1008.8355480939767,6344
-1009.6626361202827,-1009.6647760773596,6345
-1010.4918627487289,-1010.4940040607421,6346
-1011.321089377175,-1011.3232320441246,6347
-1012.1503160056211,-1012.152460027507,6348
-1012.9795426340672,-1012.9816880108892,6349
-1013.8087692625134,-1013.8109159942717,6350
-1014.6379958909595,-1014.6401439776541,6351
-1015.4672225194056,-1015.4693719610366,6352
-1016.2964491478524,-1016.2985999444195,6353
-1017.1256757762985,-1017.127827927802,6354
-1017.9549024047446,-1017.9570559111844,6355
-1018.7841290331908,-1018.7862838945666,6356
-1019.6133556616369,-1019.6155118779491,6357
-1020.442582290083,-1020.4447398613315,6358
-1021.2718089185291,-1021.273967844714,6359
-1022.1010355469759,-1022.1031958280969,6360
-1022.9302621754221,-1022.9324238114793,6361
-1023.7594888038682,-1023.7616517948618,6362
-1024.5887154323143,-1024.590879778244,6363
-1025.4179420607604,-1025.4201077616265,6364
-1026.2471686892065,-1026.249335745009,6365
-1027.0763953176527,-1027.0785637283914,6366
-1027.9056219460988,-1027.9077917117736,6367
-1028.7348485745456,-1028.7370196951567,6368
-1029.5640752029917,-1029.5662476785392,6369
-1030.3933018314378,-1030.3954756619214,6370
-1031.222528459884,-1031.2247036453039,6371
-1032.05175508833,-1032.0539316286863,6372
-1032.8809817167762,-1032.8831596120688,6373
-1033.7102083452226,-1033.712387595451,6374
-1034.5394349736691,-1034.5416155788341,6375
-1035.3686616021153,-1035.3708435622166,6376
-1036.1978882305616,-1036.2000715455988,6377
-1037.0271148590077,-1037.0292995289813,6378
-1037.8563414874538,-1037.8585275123637,6379
-1038.6855681159,-1038.6877554957462,6380
-1039.514794744346,-1039.5169834791284,6381
-1040.3440213727922,-1040.3462114625108,6382
-1041.173248001239,-1041.175439445894,6383
-1042.0024746296851,-1042.0046674292762,6384
-1042.8317012581313,-1042.8338954126586,6385
-1043.6609278865774,-1043.663123396041,6386
-1044.4901545150235,-1044.4923513794236,6387
-1045.3193811434696,-1045.3215793628058,6388
-1046.1486077719157,-1046.1508073461882,6389
-1046.977834400362,-1046.980035329571,6390
-1047.8070610288082,-1047.8092633129534,6391
-1048.6362876572548,-1048.638491296336,6392
-1049.465514285701,-1049.4677192797185,6393
-1050.294740914147,-1050.296947263101,6394
-1051.1239675425932,-1051.1261752464832,6395
-1051.9531941710397,-1051.9554032298659,6396
-1052.7824207994859,-1052.7846312132483,6397
-1053.611647427932,-1053.6138591966308,6398
-1054.440874056378,-1054.4430871800132,6399
-1055.2701006848245,-1055.272315163396,6400
-1056.0993273132706,-1056.1015431467783,6401
-1056.9285539417167,-1056.9307711301606,6402
-1057.7577805701628,-1057.759999113543,6403
-1058.5870071986094,-1058.5892270969257,6404
-1059.4162338270555,-1059.4184550803081,6405
-1060.2454604555016,-1060.2476830636906,6406
-1061.0746870839478,-1061.0769110470728,6407
-1061.9039137123941,-1061.9061390304555,6408
-1062.7331403408402,-1062.735367013838,6409
-1063.5623669692866,-1063.5645949972204,6410
-1064.391593597733,-1064.393822980603,6411
-1065.220820226179,-1065.2230509639855,6412
-1066.0500468546252,-1066.052278947368,6413
-1066.8792734830713,-1066.8815069307502,6414
-1067.7085001115179,-1067.710734914133,6415
-1068.537726739964,-1068.5399628975154,6416
-1069.3669533684101,-1069.3691908808978,6417
-1070.1961799968562,-1070.1984188642803,6418
-1071.0254066253026,-1071.027646847663,6419
-1071.8546332537487,-1071.8568748310454,6420
-1072.6838598821948,-1072.6861028144276,6421
-1073.513086510641,-1073.51533079781,6422
-1074.3423131390875,-1074.3445587811927,6423
-1075.1715397675337,-1075.1737867645752,6424
-1076.0007663959798,-1076.0030147479576,6425
-1076.8299930244261,-1076.8322427313403,6426
-1077.6592196528723,-1077.6614707147228,6427
-1078.4884462813186,-1078.490698698105,6428
-1079.3176729097647,-1079.3199266814875,6429
-1080.146899538211,-1080.1491546648701,6430
-1080.9761261666572,-1080.9783826482526,6431
-1081.8053527951033,-1081.807610631635,6432
-1082.6345794235494,-1082.6368386150173,6433
-1083.463806051996,-1083.4660665984002,6434
-1084.2930326804421,-1084.2952945817824,6435
-1085.1222593088883,-1085.1245225651649,6436
-1085.9514859373344,-1085.9537505485473,6437
-1086.7807125657807,-1086.78297853193,6438
-1087.6099391942269,-1087.6122065153124,6439
